date,time,Temp,Humidity,CO2,TVOC,fan_action,filter_action
30/08/2022,21:38:33,22.6,86,416,2,,
30/08/2022,21:38:38,22.7,87,413,1,,
30/08/2022,21:38:43,22.6,87,421,3,,
30/08/2022,21:38:48,22.6,87.0,459.0,8.0,-1,-1
30/08/2022,21:38:53,22.6,87,495,14,,
30/08/2022,21:38:58,22.6,86,448,7,,
30/08/2022,21:39:03,22.6,86.0,542.0,21.0,-1,-1
30/08/2022,21:39:08,22.6,86,488,13,,
30/08/2022,21:39:13,22.6,86,413,1,,
30/08/2022,21:39:18,22.8,87.0,454.0,8.0,-1,-1
30/08/2022,21:39:23,22.5,86,480,12,,
30/08/2022,21:39:28,22.6,86,539,21,,
30/08/2022,21:39:33,22.6,85.0,574.0,26.0,-1,-1
30/08/2022,21:39:38,22.6,85,567,25,,
30/08/2022,21:39:43,22.6,85,614,32,,
30/08/2022,21:39:48,22.6,85.0,605.0,31.0,-1,-1
30/08/2022,21:39:53,22.6,85,620,33,,
30/08/2022,21:39:58,22.6,84,660,39,,
30/08/2022,21:40:03,22.6,86.0,439.0,5.0,-1,-1
30/08/2022,21:40:08,22.6,86,407,1,,
30/08/2022,21:40:13,22.6,87,439,5,,
30/08/2022,21:40:18,22.6,88.0,536.0,20.0,-1,-1
30/08/2022,21:40:23,22.6,87,519,18,,
30/08/2022,21:40:28,22.6,87,652,38,,
30/08/2022,21:40:33,22.6,86.0,614.0,32.0,-1,-1
30/08/2022,21:40:38,22.6,86,652,38,,
30/08/2022,21:40:43,22.6,85,733,50,,
30/08/2022,21:40:48,22.5,84.0,719.0,48.0,-1,-1
30/08/2022,21:40:53,22.6,84,719,48,,
30/08/2022,21:40:58,22.8,84,645,37,,
30/08/2022,21:41:03,22.6,84.0,699.0,45.0,-1,-1
30/08/2022,21:41:08,22.6,84,768,56,,
30/08/2022,21:41:13,22.8,84,699,45,,
30/08/2022,21:41:18,22.6,83.0,690.0,44.0,-1,-1
30/08/2022,21:41:23,22.6,84,699,45,,
30/08/2022,21:41:28,22.5,84,638,36,,
30/08/2022,21:41:33,22.6,84.0,645.0,37.0,-1,-1
30/08/2022,21:41:38,22.6,84,675,41,,
30/08/2022,21:41:43,22.6,84,638,36,,
30/08/2022,21:41:48,22.6,84.0,645.0,37.0,-1,-1
30/08/2022,21:41:53,22.5,84,657,39,,
30/08/2022,21:41:58,22.5,83,3693,4335,,
30/08/2022,21:42:03,22.6,83.0,3422.0,3763.0,1,1
30/08/2022,21:42:09,22.5,83,4421,5885,,
30/08/2022,21:42:14,22.5,83,3373,3658,,
30/08/2022,21:42:19,22.5,83.0,2901.0,2631.0,1,1
30/08/2022,21:42:24,22.5,83,2725,2279,,
30/08/2022,21:42:29,22.5,83,2603,2007,,
30/08/2022,21:42:34,22.5,83.0,2725.0,2279.0,1,1
30/08/2022,21:42:39,22.5,84,2807,2450,,
30/08/2022,21:42:44,22.6,85,2591,1977,,
30/08/2022,21:42:54,22.8,85.0,446.0,7.0,-1,-1
30/08/2022,21:42:59,22.5,85,497,14,,
30/08/2022,21:43:04,22.6,85,409,1,,
30/08/2022,21:43:09,22.6,84.0,425.0,3.0,-1,-1
30/08/2022,21:43:14,22.6,84,408,1,,
30/08/2022,21:43:19,22.8,83,439,5,,
30/08/2022,21:43:24,22.9,83.0,427.0,4.0,-1,-1
30/08/2022,21:43:29,22.6,84,400,0,,
30/08/2022,21:43:34,22.5,85,407,1,,
30/08/2022,21:43:39,22.6,86.0,400.0,0.0,-1,-1
30/08/2022,21:43:44,22.7,86,520,18,,
30/08/2022,21:43:49,22.7,86,553,23,,
30/08/2022,21:43:54,22.7,86.0,726.0,49.0,-1,-1
30/08/2022,21:43:59,22.9,86,646,37,,
30/08/2022,21:44:04,22.6,86,542,21,,
30/08/2022,21:44:09,22.9,85.0,556.0,23.0,-1,-1
30/08/2022,21:44:14,22.8,85,483,12,,
30/08/2022,21:44:19,22.5,85,678,42,,
30/08/2022,21:44:24,22.9,85.0,495.0,14.0,-1,-1
30/08/2022,21:44:29,22.6,85,403,0,,
30/08/2022,21:44:34,22.5,86,446,7,,
30/08/2022,21:44:39,22.6,87.0,491.0,13.0,-1,-1
30/08/2022,21:44:44,22.7,86,717,48,,
30/08/2022,21:44:49,22.6,85,855,69,,
30/08/2022,21:44:54,22.6,84.0,821.0,64.0,-1,-1
30/08/2022,21:44:59,22.6,83,846,67,,
30/08/2022,21:45:04,22.5,84,686,43,,
30/08/2022,21:45:09,22.8,84.0,855.0,69.0,-1,-1
30/08/2022,21:45:14,22.6,84,442,6,,
30/08/2022,21:45:19,22.6,86,506,16,,
30/08/2022,21:45:24,22.6,86.0,597.0,30.0,-1,-1
30/08/2022,21:45:29,22.6,84,748,53,,
30/08/2022,21:45:34,22.6,84,740,51,,
30/08/2022,21:45:39,22.6,83.0,626.0,34.0,-1,-1
30/08/2022,21:45:44,22.5,84,600,30,,
30/08/2022,21:45:49,22.5,83,678,42,,
30/08/2022,21:45:54,22.6,83.0,717.0,48.0,-1,-1
30/08/2022,21:45:59,22.6,83,545,22,,
30/08/2022,21:46:04,22.6,84,406,0,,
30/08/2022,21:46:09,22.5,84.0,417.0,0.0,-1,-1
30/08/2022,21:46:14,22.6,85,464,9,,
30/08/2022,21:46:19,22.5,84,447,7,,
30/08/2022,21:46:24,22.5,84.0,476.0,11.0,-1,-1
30/08/2022,21:46:29,22.5,84,476,11,,
30/08/2022,21:46:34,22.6,84,501,15,,
30/08/2022,21:46:39,22.5,84.0,508.0,16.0,-1,-1
30/08/2022,21:46:44,22.6,84,552,23,,
30/08/2022,21:46:49,22.6,83,546,22,,
30/08/2022,21:46:54,22.5,84.0,524.0,18.0,-1,-1
30/08/2022,21:46:59,22.5,84,417,2,,
30/08/2022,21:47:04,22.5,84,417,2,,
30/08/2022,21:47:09,22.6,84.0,425.0,3.0,-1,-1
30/08/2022,21:47:14,22.5,84,480,12,,
30/08/2022,21:47:19,22.5,84,530,19,,
30/08/2022,21:47:24,22.5,84.0,578.0,27.0,-1,-1
30/08/2022,21:47:29,22.5,83,572,26,,
30/08/2022,21:47:34,22.5,83,578,27,,
30/08/2022,21:47:39,22.5,83.0,534.0,20.0,-1,-1
30/08/2022,21:47:44,22.5,83,540,21,,
30/08/2022,21:47:49,22.5,83,552,23,,
30/08/2022,21:47:54,22.5,83.0,552.0,23.0,-1,-1
30/08/2022,21:47:59,22.5,83,534,20,,
30/08/2022,21:48:04,22.5,83,534,20,,
30/08/2022,21:48:09,22.5,83.0,518.0,17.0,-1,-1
30/08/2022,21:48:14,22.5,83,505,15,,
30/08/2022,21:48:19,22.5,83,488,13,,
30/08/2022,21:48:24,22.4,83.0,457.0,8.0,-1,-1
30/08/2022,21:48:29,22.5,83,403,0,,
30/08/2022,21:48:34,22.5,83,433,5,,
30/08/2022,21:48:39,22.5,83.0,518.0,17.0,-1,-1
30/08/2022,21:48:44,22.4,82,463,9,,
30/08/2022,21:48:49,22.4,82,460,9,,
30/08/2022,21:48:54,22.4,82.0,588.0,28.0,-1,-1
30/08/2022,21:48:59,22.5,82,631,35,,
30/08/2022,21:49:04,22.5,82,1803,452,,
30/08/2022,21:49:10,22.5,82.0,2305.0,1371.0,1,1
30/08/2022,21:49:15,22.4,82,2370,1505,,
30/08/2022,21:49:20,22.5,82,2493,1768,,
30/08/2022,21:49:25,22.4,82.0,3297.0,3487.0,1,1
30/08/2022,21:49:30,22.4,83,2720,2263,,
30/08/2022,21:49:35,22.4,83,2638,2082,,
30/08/2022,21:49:40,22.4,83.0,2407.0,1588.0,1,1
30/08/2022,21:49:45,22.5,82,2507,1799,,
30/08/2022,21:49:50,22.4,82,2464,1698,,
30/08/2022,21:49:55,22.4,82.0,2272.0,1291.0,1,1
30/08/2022,21:50:00,22.4,82,2332,1423,,
30/08/2022,21:50:05,22.4,82,2259,1263,,
30/08/2022,21:50:10,22.4,82.0,2102.0,925.0,1,0
30/08/2022,21:50:15,22.4,82,2082,886,,
30/08/2022,21:50:20,22.4,82,2164,1058,,
30/08/2022,21:50:25,22.4,82.0,2144.0,1018.0,1,1
30/08/2022,21:50:30,22.4,82,2112,946,,
30/08/2022,21:50:35,22.4,81,2144,1018,,
30/08/2022,21:50:40,22.4,82.0,2112.0,946.0,1,0
30/08/2022,21:50:45,22.3,81,2122,969,,
30/08/2022,21:50:50,22.3,82,1982,716,,
30/08/2022,21:50:55,22.4,81.0,1982.0,716.0,1,-1
30/08/2022,21:51:00,22.4,82,1972,698,,
30/08/2022,21:51:05,22.4,82,1887,567,,
30/08/2022,21:51:10,22.5,82.0,1880.0,555.0,1,-1
30/08/2022,21:51:15,22.4,81,1868,542,,
30/08/2022,21:51:20,22.3,82,1832,490,,
30/08/2022,21:51:25,22.4,82.0,1819.0,474.0,1,-1
30/08/2022,21:51:30,22.4,82,1803,452,,
30/08/2022,21:51:35,22.4,82,1774,418,,
30/08/2022,21:51:40,22.3,82.0,1685.0,323.0,1,-1
30/08/2022,21:51:45,22.3,83,1604,249,,
30/08/2022,21:51:50,22.4,83,1633,276,,
30/08/2022,21:51:55,22.4,83.0,1654.0,293.0,1,-1
30/08/2022,21:52:00,22.3,82,1696,335,,
30/08/2022,21:52:05,22.4,82,1704,344,,
30/08/2022,21:52:10,22.4,82.0,1696.0,335.0,1,-1
30/08/2022,21:52:15,22.4,82,1696,335,,
30/08/2022,21:52:20,22.3,82,1616,261,,
30/08/2022,21:52:25,22.3,82.0,1621.0,265.0,1,-1
30/08/2022,21:52:30,22.3,82,1660,299,,
30/08/2022,21:52:35,22.4,82,1660,299,,
30/08/2022,21:52:40,22.3,82.0,1648.0,288.0,1,-1
30/08/2022,21:52:45,22.4,83,1099,106,,
30/08/2022,21:52:50,22.3,84,1204,122,,
30/08/2022,21:52:55,22.4,84.0,1507.0,177.0,1,-1
30/08/2022,21:53:00,22.3,84,1171,117,,
30/08/2022,21:53:05,22.3,84,1474,163,,
30/08/2022,21:53:10,22.4,84.0,1519.0,184.0,1,-1
30/08/2022,21:53:15,22.3,83,1519,184,,
30/08/2022,21:53:20,22.4,83,1077,103,,
30/08/2022,21:53:25,22.4,85.0,863.0,70.0,-1,-1
30/08/2022,21:53:30,22.4,85,872,71,,
30/08/2022,21:53:35,22.3,85,977,87,,
30/08/2022,21:53:40,22.3,85.0,891.0,74.0,-1,-1
30/08/2022,21:53:45,22.4,85,719,48,,
30/08/2022,21:53:50,22.4,86,659,39,,
30/08/2022,21:53:55,22.3,87.0,548.0,22.0,-1,-1
30/08/2022,21:54:00,22.3,87,905,76,,
30/08/2022,21:54:05,22.4,87,1184,119,,
30/08/2022,21:54:10,22.4,85.0,787.0,58.0,-1,-1
30/08/2022,21:54:15,22.4,86,638,36,,
30/08/2022,21:54:20,22.4,86,659,39,,
30/08/2022,21:54:25,22.4,86.0,580.0,27.0,-1,-1
30/08/2022,21:54:30,22.4,87,688,43,,
30/08/2022,21:54:35,22.4,87,708,46,,
30/08/2022,21:54:40,22.4,87.0,752.0,53.0,-1,-1
30/08/2022,21:54:45,22.4,86,652,38,,
30/08/2022,21:54:50,22.4,86,802,61,,
30/08/2022,21:54:55,22.4,85.0,891.0,74.0,-1,-1
30/08/2022,21:55:00,22.4,85,863,70,,
30/08/2022,21:55:05,22.4,85,956,84,,
30/08/2022,21:55:10,22.4,85.0,1041.0,97.0,-1,-1
30/08/2022,21:55:15,22.3,84,1014,93,,
30/08/2022,21:58:19,22.5,83,1077,103,,
30/08/2022,21:58:24,22.6,83,1563,217,,
30/08/2022,21:58:29,22.5,82,1330,141,,
30/08/2022,21:58:34,22.5,82.0,1345.0,143.0,1,1
30/08/2022,21:58:39,22.5,82,1238,127,,
30/08/2022,21:58:44,22.5,82,1156,115,,
30/08/2022,21:58:49,22.5,82.0,1077.0,103.0,0,1
30/08/2022,21:58:54,22.6,82,1110,108,,
30/08/2022,21:58:59,22.5,82,1041,97,,
30/08/2022,21:59:04,22.6,82.0,992.0,90.0,-1,1
30/08/2022,21:59:09,22.5,82,1004,92,,
30/08/2022,21:59:21,22.5,82,863,70,,
30/08/2022,21:59:26,22.6,82,891,74,,
30/08/2022,21:59:31,22.5,82,1291,135,,
30/08/2022,21:59:36,22.6,82.0,1110.0,108.0,0,-1
30/08/2022,21:59:41,22.5,82,752,53,,
30/08/2022,21:59:46,22.4,83,759,54,,
30/08/2022,21:59:52,22.6,83.0,1539.0,198.0,1,-1
30/08/2022,21:59:57,22.5,82,1704,344,,
30/08/2022,22:00:02,22.4,83,1746,386,,
30/08/2022,22:00:07,22.5,84.0,1717.0,355.0,1,-1
30/08/2022,22:00:37,23.2,83,1726,364,,
30/08/2022,22:00:42,23.1,84.0,1677.0,316.0,1,-1
30/08/2022,22:00:47,23.4,83.0,1667.0,305.0,1,-1
30/08/2022,22:00:52,23.1,82.0,1616.0,261.0,1,-1
30/08/2022,22:00:57,23.3,83.0,1599.0,245.0,1,-1
30/08/2022,22:01:02,23.6,81.0,1685.0,323.0,1,-1
30/08/2022,22:01:07,23.7,82.0,1633.0,276.0,1,-1
30/08/2022,22:01:12,23.6,83.0,1654.0,293.0,1,-1
30/08/2022,22:01:17,24.3,83.0,1604.0,249.0,1,-1
30/08/2022,22:01:22,23.3,82.0,1569.0,221.0,1,-1
30/08/2022,22:01:27,24.4,83.0,1553.0,209.0,1,-1
30/08/2022,22:01:32,24.5,83.0,1519.0,184.0,1,-1
30/08/2022,22:01:37,24.5,84.0,1599.0,245.0,1,-1
30/08/2022,22:01:42,24.5,83.0,1594.0,239.0,1,-1
30/08/2022,22:01:47,24.3,84.0,1660.0,299.0,1,-1
30/08/2022,22:01:52,24.5,83.0,1610.0,254.0,1,-1
30/08/2022,22:01:57,24.5,82.0,1594.0,239.0,1,-1
30/08/2022,22:02:02,24.6,82.0,1582.0,230.0,1,-1
30/08/2022,22:02:07,24.6,82.0,1610.0,254.0,1,-1
30/08/2022,22:02:12,24.7,82.0,1648.0,288.0,1,-1
30/08/2022,22:02:17,24.8,82.0,1671.0,310.0,1,-1
30/08/2022,22:02:22,24.9,82.0,1604.0,249.0,1,-1
30/08/2022,22:02:27,24.8,78.0,1330.0,141.0,1,-1
30/08/2022,22:02:33,24.9,76.0,1125.0,110.0,0,-1
30/08/2022,22:02:38,24.9,76.0,1171.0,117.0,0,-1
30/08/2022,22:02:43,24.8,77.0,1156.0,115.0,0,-1
30/08/2022,22:02:48,24.8,76.0,1156.0,115.0,0,-1
30/08/2022,22:02:53,24.8,75.0,1204.0,122.0,0,-1
30/08/2022,22:02:58,24.8,75.0,1389.0,150.0,1,-1
30/08/2022,22:03:03,24.7,75.0,1582.0,230.0,1,-1
30/08/2022,22:03:08,24.8,77.0,1588.0,235.0,1,-1
30/08/2022,22:03:13,24.8,76.0,1330.0,141.0,1,-1
30/08/2022,22:03:18,24.8,75.0,1535.0,196.0,1,-1
30/08/2022,22:03:23,24.7,75.0,1408.0,153.0,1,-1
30/08/2022,22:03:28,24.7,74.0,1313.0,139.0,1,-1
30/08/2022,22:03:33,24.8,74.0,1408.0,153.0,1,-1
30/08/2022,22:03:38,24.7,74.0,1345.0,143.0,1,-1
30/08/2022,22:03:43,24.6,74.0,1313.0,139.0,1,-1
30/08/2022,22:03:48,24.6,74.0,1204.0,122.0,0,-1
30/08/2022,22:03:53,24.6,74.0,1184.0,119.0,0,-1
30/08/2022,22:03:58,24.6,74.0,1255.0,130.0,0,-1
30/08/2022,22:04:03,24.5,74.0,1171.0,117.0,0,-1
30/08/2022,22:04:08,24.6,74.0,1110.0,108.0,0,-1
30/08/2022,22:04:13,24.6,74.0,1507.0,177.0,1,-1
30/08/2022,22:04:18,24.4,75.0,1491.0,166.0,1,-1
30/08/2022,22:04:23,24.4,75.0,1330.0,141.0,1,-1
30/08/2022,22:04:28,24.6,76.0,1559.0,212.0,1,-1
30/08/2022,22:04:33,24.5,76.0,1502.0,173.0,1,-1
30/08/2022,22:04:38,24.4,76.0,1425.0,156.0,1,-1
30/08/2022,22:04:43,24.3,77.0,1291.0,135.0,0,-1
30/08/2022,22:04:48,24.5,76.0,1140.0,112.0,0,-1
30/08/2022,22:04:53,24.2,76.0,1065.0,101.0,0,-1
30/08/2022,22:04:58,24.5,76.0,930.0,80.0,-1,-1
30/08/2022,22:05:03,24.8,76.0,992.0,90.0,-1,-1
30/08/2022,22:05:08,24.5,76.0,1065.0,101.0,0,-1
30/08/2022,22:05:13,24.2,76.0,1171.0,117.0,0,-1
30/08/2022,22:05:18,24.6,76.0,1171.0,117.0,0,-1
30/08/2022,22:05:23,24.5,76.0,1171.0,117.0,0,-1
30/08/2022,22:05:28,24.5,76.0,1171.0,117.0,0,-1
30/08/2022,22:05:33,24.5,75.0,1184.0,119.0,0,-1
30/08/2022,22:06:35,23.3,75,1004,92,,
30/08/2022,22:06:40,23.3,75,967,86,,
30/08/2022,22:06:45,24.4,76,930,80,,
30/08/2022,22:06:50,24.5,76.0,930.0,80.0,-1,-1
30/08/2022,22:06:55,24.3,76,802,61,,
30/08/2022,22:07:00,23.3,75,708,46,,
30/08/2022,22:07:05,24.3,76.0,759.0,54.0,-1,-1
30/08/2022,22:07:10,24.2,77,838,66,,
30/08/2022,22:07:15,23.3,76,830,65,,
30/08/2022,22:07:20,23.9,77.6,400.0,0.0,-1,-1
30/08/2022,22:07:25,23.1,76,400,0,,
30/08/2022,22:07:30,23.9,76,403,0,,
30/08/2022,22:07:35,23.4,76.0,400.0,0.0,-1,-1
30/08/2022,22:07:40,23.6,76,400,0,,
30/08/2022,22:07:45,24.1,77,409,1,,
30/08/2022,22:07:50,24.3,77.0,415.0,2.0,-1,-1
30/08/2022,22:07:55,23.6,77,424,3,,
30/08/2022,22:08:00,24,77,442,6,,
30/08/2022,22:08:05,23.5,76.0,415.0,2.0,-1,-1
30/08/2022,22:08:10,23.6,77,400,0,,
30/08/2022,22:08:15,23.3,77,408,1,,
30/08/2022,22:08:20,23.8,77.0,408.0,1.0,-1,-1
30/08/2022,22:08:25,23.6,77,413,1,,
30/08/2022,22:08:30,23.7,77,454,8,,
30/08/2022,22:08:35,23.3,77.0,457.0,8.0,-1,-1
30/08/2022,22:08:40,23.6,77,470,10,,
30/08/2022,22:08:45,23.3,77,480,12,,
30/08/2022,22:08:50,23.4,77.0,476.0,11.0,-1,-1
30/08/2022,22:08:55,23.6,77,444,6,,
30/08/2022,22:09:00,23.6,77,424,3,,
30/08/2022,22:09:06,23.4,77.0,424.0,3.0,-1,-1
30/08/2022,22:09:11,23.6,77,428,4,,
30/08/2022,22:09:16,23.6,77,434,5,,
30/08/2022,22:09:21,23.6,77.0,439.0,5.0,-1,-1
30/08/2022,22:09:26,23.6,77,454,8,,
30/08/2022,22:09:31,23.6,77,470,10,,
30/08/2022,22:09:36,23.4,77.0,470.0,10.0,-1,-1
30/08/2022,22:09:41,23.5,77,470,10,,
30/08/2022,22:09:46,23.6,77,470,10,,
30/08/2022,22:09:51,23.5,77.0,470.0,10.0,-1,-1
30/08/2022,22:09:56,23.5,77,454,8,,
30/08/2022,22:10:01,23.3,77,413,1,,
30/08/2022,22:10:06,23.4,77.0,408.0,1.0,-1,-1
30/08/2022,22:10:11,23.6,76,408,1,,
30/08/2022,22:10:16,23.5,76,408,1,,
30/08/2022,22:10:21,23.3,76.0,401.0,0.0,-1,-1
30/08/2022,22:10:26,23.4,76,408,1,,
30/08/2022,22:10:31,23.5,76,408,1,,
30/08/2022,22:10:36,23.4,76.0,413.0,1.0,-1,-1
30/08/2022,22:10:41,23.5,76,413,1,,
30/08/2022,22:10:46,23.5,76,408,1,,
30/08/2022,22:10:51,23.3,76.0,410.0,1.0,-1,-1
30/08/2022,22:10:56,23.5,76,417,2,,
30/08/2022,22:11:01,23.4,76,417,2,,
30/08/2022,22:11:06,22.9,76.0,410.0,1.0,-1,-1
30/08/2022,22:11:11,23.5,76,410,1,,
30/08/2022,22:11:16,23.5,76,410,1,,
30/08/2022,22:11:21,23.3,76.0,417.0,2.0,-1,-1
30/08/2022,22:11:26,23.3,76,410,1,,
30/08/2022,22:11:31,23.4,76,408,1,,
30/08/2022,22:11:36,23.4,76.0,408.0,1.0,-1,-1
30/08/2022,22:11:41,23.4,76,408,1,,
30/08/2022,22:11:46,23.3,76,408,1,,
30/08/2022,22:11:51,23.5,76.0,400.0,0.0,-1,-1
30/08/2022,22:11:56,23.5,76,400,0,,
30/08/2022,22:12:01,23.2,76,405,0,,
30/08/2022,22:12:06,23.4,76.0,414.0,2.0,-1,-1
30/08/2022,22:12:11,23.5,76,418,2,,
30/08/2022,22:12:16,23.5,76,414,2,,
30/08/2022,22:12:21,23.5,76.0,414.0,2.0,-1,-1
30/08/2022,22:12:26,23.3,76,405,0,,
30/08/2022,22:12:31,23.5,76,428,4,,
30/08/2022,22:12:36,23.1,76.0,470.0,10.0,-1,-1
30/08/2022,22:12:41,23.5,76,2232,1207,,
30/08/2022,22:12:46,23.2,76,4511,6060,,
30/08/2022,22:12:51,23.1,76.0,4801.0,6709.0,1,1
30/08/2022,22:12:56,23.1,76,5134,7391,,
30/08/2022,22:13:01,23.1,76,4602,6287,,
30/08/2022,22:13:06,23.5,76.0,3432.0,3784.0,1,1
30/08/2022,22:13:11,23.4,76,3403,3721,,
30/08/2022,22:13:16,23.5,76,2384,1533,,
30/08/2022,22:13:21,23.1,76.0,2136.0,998.0,1,0
30/08/2022,22:13:26,23.3,76,1964,685,,
30/08/2022,22:13:31,23.1,76,1701,340,,
30/08/2022,22:13:36,23.4,76.0,1709.0,348.0,1,-1
30/08/2022,22:13:41,23.4,77,1715,354,,
30/08/2022,22:13:46,23.4,76,1749,390,,
30/08/2022,22:13:51,23.1,77.0,1682.0,321.0,1,-1
30/08/2022,22:13:56,23.1,77,1682,321,,
30/08/2022,22:14:01,23.3,77,1598,244,,
30/08/2022,22:14:06,23.3,77.0,1583.0,231.0,1,-1
30/08/2022,22:14:11,23.1,77,1610,254,,
30/08/2022,22:14:16,23.4,78,1299,136,,
30/08/2022,22:14:21,23.4,78.0,1404.0,152.0,1,-1
30/08/2022,22:14:26,23.4,78,1588,235,,
30/08/2022,22:14:31,23.4,78,1627,269,,
30/08/2022,22:14:36,23.4,78.0,1640.0,281.0,1,-1
30/08/2022,22:14:41,23.5,78,1676,314,,
30/08/2022,22:14:51,23.0,78.0,415.0,2.0,-1,-1
30/08/2022,22:14:56,23,78,446,7,,
30/08/2022,22:15:01,23.1,78,442,6,,
30/08/2022,22:15:06,23.1,78.0,400.0,0.0,-1,-1
30/08/2022,22:15:11,23.1,78,420,3,,
30/08/2022,22:15:16,23.1,78,435,5,,
30/08/2022,22:15:21,23.2,78.0,402.0,0.0,-1,-1
30/08/2022,22:15:26,23.4,77,402,0,,
30/08/2022,22:15:31,23.1,77,405,0,,
30/08/2022,22:15:36,23.4,77.0,422.0,3.0,-1,-1
30/08/2022,22:15:41,23,77,400,0,,
30/08/2022,22:15:46,23.4,77,408,1,,
30/08/2022,22:15:51,23.4,77.0,414.0,2.0,-1,-1
30/08/2022,22:15:56,23.3,77,417,2,,
30/08/2022,22:16:01,23,77,422,3,,
30/08/2022,22:16:07,23.1,77.0,428.0,4.0,-1,-1
30/08/2022,22:16:12,22.8,77,405,0,,
30/08/2022,22:16:17,23.1,77,400,0,,
30/08/2022,22:16:22,23.1,77.0,400.0,0.0,-1,-1
30/08/2022,22:16:27,23.3,77,470,10,,
30/08/2022,22:16:32,23.1,77,529,19,,
30/08/2022,22:16:37,23.1,77.0,1586.0,233.0,1,-1
30/08/2022,22:16:42,23.1,77,2669,2143,,
30/08/2022,22:16:47,23.3,77,2596,1981,,
30/08/2022,22:16:52,23.1,77.0,2309.0,1381.0,1,1
30/08/2022,22:16:57,23,77,1844,507,,
30/08/2022,22:17:02,23.1,78,1852,518,,
30/08/2022,22:17:07,23.3,78.0,1784.0,432.0,1,-1
30/08/2022,22:17:12,23.1,78,1772,417,,
30/08/2022,22:17:17,23.3,78,1784,432,,
30/08/2022,22:17:22,23.4,78.0,1766.0,410.0,1,-1
30/08/2022,22:17:27,23.4,79,1746,386,,
30/08/2022,22:17:32,23,79,1683,322,,
30/08/2022,22:17:37,23.0,79.0,1553.0,209.0,1,-1
30/08/2022,22:17:42,58,79,1562,216,,
30/08/2022,22:17:47,23.3,79,1560,214,,
30/08/2022,22:17:52,23.1,79.0,1543.0,201.0,1,-1
30/08/2022,22:17:57,23,79,1636,278,,
30/08/2022,22:18:02,23,79,1660,299,,
30/08/2022,22:18:07,23.3,79.0,1636.0,278.0,1,-1
30/08/2022,22:18:12,23.3,79,1636,278,,
30/08/2022,22:18:17,23.3,79,1611,256,,
30/08/2022,22:18:22,23.1,79.0,1624.0,267.0,1,-1
30/08/2022,22:18:27,58,79,1619,263,,
30/08/2022,22:18:32,23.4,78,1334,142,,
30/08/2022,22:18:37,23.0,79.0,1191.0,120.0,0,-1
30/08/2022,22:18:42,22.9,79,1140,112,,
30/08/2022,22:18:47,23.3,79,1191,120,,
30/08/2022,22:18:52,23.3,79.0,1207.0,122.0,0,-1
30/08/2022,22:18:57,23,79,1207,122,,
30/08/2022,22:19:02,23,79,740,51,,
30/08/2022,22:19:07,23.3,79.0,776.0,57.0,-1,-1
30/08/2022,22:19:12,23.3,79,838,66,,
30/08/2022,22:19:17,23,79,889,74,,
30/08/2022,22:19:22,23.3,79.0,1060.0,100.0,0,-1
30/08/2022,22:19:27,23.1,79,1071,102,,
30/08/2022,22:19:32,23,79,1128,110,,
30/08/2022,22:19:37,23.4,79.0,1178.0,118.0,0,-1
30/08/2022,22:19:42,23,79,1159,115,,
30/08/2022,22:19:47,23.3,79,1071,102,,
30/08/2022,22:19:52,23.3,79.0,1029.0,95.0,-1,-1
30/08/2022,22:19:57,23.3,79,1001,91,,
30/08/2022,22:20:02,22.7,79,972,87,,
30/08/2022,22:20:07,23.3,79.0,961.0,85.0,-1,-1
