date,time,temp,humidity,co2,voc,fan_action,filter_action
28/08/2022,15:28:08,-2.0,0.0,2708.0,2241.0,,
28/08/2022,15:28:08,,,,,1,1
28/08/2022,15:28:10,-2.0,0.0,3144.0,3155.0,,
28/08/2022,15:28:10,,,,,1,1
28/08/2022,15:28:14,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:28:14,,,,,1,1
28/08/2022,15:28:16,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:28:16,,,,,1,1
28/08/2022,15:28:20,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:28:20,,,,,1,1
28/08/2022,15:28:22,-2.0,0.0,3019.0,2885.0,,
28/08/2022,15:28:22,,,,,1,1
28/08/2022,15:28:26,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:28:26,,,,,1,1
28/08/2022,15:28:28,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:28:28,,,,,1,1
28/08/2022,15:28:32,-2.0,0.0,3019.0,2885.0,,
28/08/2022,15:28:32,,,,,1,1
28/08/2022,15:28:34,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:28:34,,,,,1,1
28/08/2022,15:28:38,-2.0,0.0,3019.0,2885.0,,
28/08/2022,15:28:38,,,,,1,1
28/08/2022,15:28:40,-2.0,0.0,2614.0,2024.0,,
28/08/2022,15:28:40,,,,,1,1
28/08/2022,15:28:44,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:28:44,,,,,1,1
28/08/2022,15:28:48,-2.0,0.0,2542.0,1871.0,,
28/08/2022,15:28:48,,,,,1,1
28/08/2022,15:28:50,-2.0,0.0,2486.0,1753.0,,
28/08/2022,15:28:50,,,,,1,1
28/08/2022,15:28:54,-2.0,0.0,2526.0,1840.0,,
28/08/2022,15:28:54,,,,,1,1
28/08/2022,15:28:56,-2.0,0.0,2679.0,2154.0,,
28/08/2022,15:28:56,,,,,1,1
28/08/2022,15:29:00,-2.0,0.0,2679.0,2154.0,,
28/08/2022,15:29:00,,,,,1,1
28/08/2022,15:29:02,-2.0,0.0,2776.0,2382.0,,
28/08/2022,15:29:02,,,,,1,1
28/08/2022,15:29:06,-2.0,0.0,2776.0,2382.0,,
28/08/2022,15:29:06,,,,,1,1
28/08/2022,15:29:08,-2.0,0.0,2708.0,2241.0,,
28/08/2022,15:29:08,,,,,1,1
28/08/2022,15:29:12,-2.0,0.0,2758.0,2343.0,,
28/08/2022,15:29:12,,,,,1,1
28/08/2022,15:29:14,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:29:14,,,,,1,1
28/08/2022,15:29:18,-2.0,0.0,2776.0,2382.0,,
28/08/2022,15:29:18,,,,,1,1
28/08/2022,15:29:20,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:29:20,,,,,1,1
28/08/2022,15:29:24,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:29:24,,,,,1,1
28/08/2022,15:29:26,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:29:26,,,,,1,1
28/08/2022,15:29:30,-2.0,0.0,2739.0,2308.0,,
28/08/2022,15:29:30,,,,,1,1
28/08/2022,15:29:34,-2.0,0.0,2599.0,1992.0,,
28/08/2022,15:29:34,,,,,1,1
28/08/2022,15:29:36,-2.0,0.0,2556.0,1902.0,,
28/08/2022,15:29:36,,,,,1,1
28/08/2022,15:29:40,-2.0,0.0,2827.0,2495.0,,
28/08/2022,15:29:40,,,,,1,1
28/08/2022,15:29:42,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:29:42,,,,,1,1
28/08/2022,15:29:46,-2.0,0.0,2776.0,2382.0,,
28/08/2022,15:29:46,,,,,1,1
28/08/2022,15:29:48,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:29:48,,,,,1,1
28/08/2022,15:29:52,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:29:52,,,,,1,1
28/08/2022,15:29:54,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:29:54,,,,,1,1
28/08/2022,15:29:58,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:29:58,,,,,1,1
28/08/2022,15:30:00,-2.0,0.0,2692.0,2187.0,,
28/08/2022,15:30:00,,,,,1,1
28/08/2022,15:30:04,-2.0,0.0,2794.0,2421.0,,
28/08/2022,15:30:04,,,,,1,1
28/08/2022,15:30:06,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:30:06,,,,,1,1
28/08/2022,15:30:10,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:30:10,,,,,1,1
28/08/2022,15:30:14,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:30:14,,,,,1,1
28/08/2022,15:30:16,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:30:16,,,,,1,1
28/08/2022,15:30:20,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:30:20,,,,,1,1
28/08/2022,15:30:22,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:30:22,,,,,1,1
28/08/2022,15:30:26,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:30:26,,,,,1,1
28/08/2022,15:30:28,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:30:28,,,,,1,1
28/08/2022,15:30:32,-2.0,0.0,2862.0,2565.0,,
28/08/2022,15:30:32,,,,,1,1
28/08/2022,15:30:34,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:30:34,,,,,1,1
28/08/2022,15:30:38,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:30:38,,,,,1,1
28/08/2022,15:30:40,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:30:40,,,,,1,1
28/08/2022,15:30:44,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:30:44,,,,,1,1
28/08/2022,15:30:46,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:30:46,,,,,1,1
28/08/2022,15:30:50,-2.0,0.0,2862.0,2565.0,,
28/08/2022,15:30:50,,,,,1,1
28/08/2022,15:30:52,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:30:52,,,,,1,1
28/08/2022,15:30:56,-2.0,0.0,3189.0,3253.0,,
28/08/2022,15:30:56,,,,,1,1
28/08/2022,15:31:00,-2.0,0.0,3257.0,3407.0,,
28/08/2022,15:31:00,,,,,1,1
28/08/2022,15:31:02,-2.0,0.0,3235.0,3360.0,,
28/08/2022,15:31:02,,,,,1,1
28/08/2022,15:31:06,-2.0,0.0,3102.0,3065.0,,
28/08/2022,15:31:06,,,,,1,1
28/08/2022,15:31:08,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:31:08,,,,,1,1
28/08/2022,15:31:12,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:31:12,,,,,1,1
28/08/2022,15:31:14,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:31:14,,,,,1,1
28/08/2022,15:31:18,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:31:18,,,,,1,1
28/08/2022,15:31:20,-2.0,0.0,2862.0,2565.0,,
28/08/2022,15:31:20,,,,,1,1
28/08/2022,15:31:24,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:31:24,,,,,1,1
28/08/2022,15:31:26,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:31:26,,,,,1,1
28/08/2022,15:31:30,-2.0,0.0,3102.0,3065.0,,
28/08/2022,15:31:30,,,,,1,1
28/08/2022,15:31:32,-2.0,0.0,3102.0,3065.0,,
28/08/2022,15:31:32,,,,,1,1
28/08/2022,15:31:36,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:31:36,,,,,1,1
28/08/2022,15:31:40,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:31:40,,,,,1,1
28/08/2022,15:31:42,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:31:42,,,,,1,1
28/08/2022,15:31:46,-2.0,0.0,3040.0,2934.0,,
28/08/2022,15:31:46,,,,,1,1
28/08/2022,15:31:48,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:31:48,,,,,1,1
28/08/2022,15:31:52,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:31:52,,,,,1,1
28/08/2022,15:31:54,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:31:55,,,,,1,1
28/08/2022,15:31:59,-2.0,0.0,3235.0,3360.0,,
28/08/2022,15:31:59,,,,,1,1
28/08/2022,15:32:01,-2.0,0.0,3189.0,3253.0,,
28/08/2022,15:32:01,,,,,1,1
28/08/2022,15:32:05,-2.0,0.0,3084.0,3029.0,,
28/08/2022,15:32:05,,,,,1,1
28/08/2022,15:32:07,-2.0,0.0,3040.0,2934.0,,
28/08/2022,15:32:07,,,,,1,1
28/08/2022,15:32:11,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:32:11,,,,,1,1
28/08/2022,15:32:13,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:32:13,,,,,1,1
28/08/2022,15:32:17,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:32:17,,,,,1,1
28/08/2022,15:32:19,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:32:19,,,,,1,1
28/08/2022,15:32:23,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:32:23,,,,,1,1
28/08/2022,15:32:27,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:32:27,,,,,1,1
28/08/2022,15:32:29,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:32:29,,,,,1,1
28/08/2022,15:32:33,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:32:33,,,,,1,1
28/08/2022,15:32:35,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:32:35,,,,,1,1
28/08/2022,15:32:39,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:32:39,,,,,1,1
28/08/2022,15:32:41,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:32:41,,,,,1,1
28/08/2022,15:32:45,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:32:45,,,,,1,1
28/08/2022,15:32:47,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:32:47,,,,,1,1
28/08/2022,15:32:51,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:32:51,,,,,1,1
28/08/2022,15:32:53,-2.0,0.0,3510.0,3940.0,,
28/08/2022,15:32:53,,,,,1,1
28/08/2022,15:32:57,-2.0,0.0,3510.0,3940.0,,
28/08/2022,15:32:57,,,,,1,1
28/08/2022,15:32:59,-2.0,0.0,3403.0,3721.0,,
28/08/2022,15:32:59,,,,,1,1
28/08/2022,15:33:03,-2.0,0.0,3189.0,3253.0,,
28/08/2022,15:33:03,,,,,1,1
28/08/2022,15:33:07,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:33:07,,,,,1,1
28/08/2022,15:33:09,-2.0,0.0,3102.0,3065.0,,
28/08/2022,15:33:09,,,,,1,1
28/08/2022,15:33:13,-2.0,0.0,3102.0,3065.0,,
28/08/2022,15:33:13,,,,,1,1
28/08/2022,15:33:15,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:33:15,,,,,1,1
28/08/2022,15:33:19,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:33:19,,,,,1,1
28/08/2022,15:33:21,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:33:21,,,,,1,1
28/08/2022,15:33:25,-2.0,0.0,2944.0,2727.0,,
28/08/2022,15:33:25,,,,,1,1
28/08/2022,15:33:27,-2.0,0.0,3040.0,2934.0,,
28/08/2022,15:33:27,,,,,1,1
28/08/2022,15:33:31,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:33:31,,,,,1,1
28/08/2022,15:33:33,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:33:33,,,,,1,1
28/08/2022,15:33:37,-2.0,0.0,3168.0,3206.0,,
28/08/2022,15:33:37,,,,,1,1
28/08/2022,15:33:39,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:33:39,,,,,1,1
28/08/2022,15:33:43,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:33:43,,,,,1,1
28/08/2022,15:33:47,-2.0,0.0,3084.0,3029.0,,
28/08/2022,15:33:47,,,,,1,1
28/08/2022,15:33:49,-2.0,0.0,3168.0,3206.0,,
28/08/2022,15:33:49,,,,,1,1
28/08/2022,15:33:53,-2.0,0.0,3332.0,3562.0,,
28/08/2022,15:33:53,,,,,1,1
28/08/2022,15:33:55,-2.0,0.0,3189.0,3253.0,,
28/08/2022,15:33:55,,,,,1,1
28/08/2022,15:33:59,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:33:59,,,,,1,1
28/08/2022,15:34:01,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:34:01,,,,,1,1
28/08/2022,15:34:05,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:34:05,,,,,1,1
28/08/2022,15:34:07,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:07,,,,,1,1
28/08/2022,15:34:11,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:34:11,,,,,1,1
28/08/2022,15:34:13,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:34:13,,,,,1,1
28/08/2022,15:34:17,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:34:17,,,,,1,1
28/08/2022,15:34:19,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:34:19,,,,,1,1
28/08/2022,15:34:23,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:23,,,,,1,1
28/08/2022,15:34:25,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:25,,,,,1,1
28/08/2022,15:34:29,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:29,,,,,1,1
28/08/2022,15:34:33,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:33,,,,,1,1
28/08/2022,15:34:35,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:34:35,,,,,1,1
28/08/2022,15:34:39,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:34:39,,,,,1,1
28/08/2022,15:34:41,-2.0,0.0,3123.0,3116.0,,
28/08/2022,15:34:41,,,,,1,1
28/08/2022,15:34:45,-2.0,0.0,3019.0,2885.0,,
28/08/2022,15:34:45,,,,,1,1
28/08/2022,15:34:47,-2.0,0.0,3084.0,3029.0,,
28/08/2022,15:34:47,,,,,1,1
28/08/2022,15:34:51,-2.0,0.0,3060.0,2973.0,,
28/08/2022,15:34:51,,,,,1,1
28/08/2022,15:34:53,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:34:53,,,,,1,1
28/08/2022,15:34:57,-2.0,0.0,2906.0,2649.0,,
28/08/2022,15:34:57,,,,,1,1
28/08/2022,15:34:59,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:34:59,,,,,1,1
28/08/2022,15:35:03,-2.0,0.0,2692.0,2187.0,,
28/08/2022,15:35:03,,,,,1,1
28/08/2022,15:35:05,-2.0,0.0,2628.0,2061.0,,
28/08/2022,15:35:05,,,,,1,1
28/08/2022,15:35:09,-2.0,0.0,2645.0,2099.0,,
28/08/2022,15:35:09,,,,,1,1
28/08/2022,15:35:13,-2.0,0.0,2679.0,2154.0,,
28/08/2022,15:35:13,,,,,1,1
28/08/2022,15:35:15,-2.0,0.0,2758.0,2343.0,,
28/08/2022,15:35:15,,,,,1,1
28/08/2022,15:35:19,-2.0,0.0,2827.0,2495.0,,
28/08/2022,15:35:19,,,,,1,1
28/08/2022,15:35:21,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:35:21,,,,,1,1
28/08/2022,15:35:25,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:35:25,,,,,1,1
28/08/2022,15:35:27,-2.0,0.0,2827.0,2495.0,,
28/08/2022,15:35:27,,,,,1,1
28/08/2022,15:35:31,-2.0,0.0,2862.0,2565.0,,
28/08/2022,15:35:31,,,,,1,1
28/08/2022,15:35:33,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:35:33,,,,,1,1
28/08/2022,15:35:37,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:35:37,,,,,1,1
28/08/2022,15:35:39,-2.0,0.0,2997.0,2847.0,,
28/08/2022,15:35:39,,,,,1,1
28/08/2022,15:35:43,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:35:43,,,,,1,1
28/08/2022,15:35:45,-2.0,0.0,2980.0,2804.0,,
28/08/2022,15:35:45,,,,,1,1
28/08/2022,15:35:49,-2.0,0.0,2960.0,2768.0,,
28/08/2022,15:35:49,,,,,1,1
28/08/2022,15:35:51,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:35:51,,,,,1,1
28/08/2022,15:35:55,-2.0,0.0,2925.0,2679.0,,
28/08/2022,15:35:55,,,,,1,1
28/08/2022,15:35:59,-2.0,0.0,3084.0,3029.0,,
28/08/2022,15:35:59,,,,,1,1
28/08/2022,15:36:01,-2.0,0.0,3019.0,2885.0,,
28/08/2022,15:36:01,,,,,1,1
28/08/2022,15:36:05,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:36:05,,,,,1,1
28/08/2022,15:36:07,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:36:07,,,,,1,1
28/08/2022,15:36:11,-2.0,0.0,2794.0,2421.0,,
28/08/2022,15:36:11,,,,,1,1
28/08/2022,15:36:13,-2.0,0.0,2794.0,2421.0,,
28/08/2022,15:36:13,,,,,1,1
28/08/2022,15:36:17,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:36:17,,,,,1,1
28/08/2022,15:36:19,-2.0,0.0,2794.0,2421.0,,
28/08/2022,15:36:19,,,,,1,1
28/08/2022,15:36:23,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:36:23,,,,,1,1
28/08/2022,15:36:25,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:36:25,,,,,1,1
28/08/2022,15:36:29,-2.0,0.0,2758.0,2343.0,,
28/08/2022,15:36:29,,,,,1,1
28/08/2022,15:36:31,-2.0,0.0,2878.0,2601.0,,
28/08/2022,15:36:31,,,,,1,1
28/08/2022,15:36:35,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:36:35,,,,,1,1
28/08/2022,15:36:39,-2.0,0.0,2542.0,1871.0,,
28/08/2022,15:36:39,,,,,1,1
28/08/2022,15:36:41,-2.0,0.0,2584.0,1961.0,,
28/08/2022,15:36:41,,,,,1,1
28/08/2022,15:36:45,-2.0,0.0,2584.0,1961.0,,
28/08/2022,15:36:45,,,,,1,1
28/08/2022,15:36:47,-2.0,0.0,2661.0,2126.0,,
28/08/2022,15:36:47,,,,,1,1
28/08/2022,15:36:51,-2.0,0.0,2810.0,2452.0,,
28/08/2022,15:36:51,,,,,1,1
28/08/2022,15:36:53,-2.0,0.0,2862.0,2565.0,,
28/08/2022,15:36:53,,,,,1,1
28/08/2022,15:36:57,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:36:57,,,,,1,1
28/08/2022,15:36:59,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:36:59,,,,,1,1
28/08/2022,15:37:03,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:37:03,,,,,1,1
28/08/2022,15:37:05,-2.0,0.0,2843.0,2530.0,,
28/08/2022,15:37:05,,,,,1,1
28/08/2022,15:37:09,-2.0,0.0,2679.0,2154.0,,
28/08/2022,15:37:09,,,,,1,1
28/08/2022,15:37:11,-2.0,0.0,2739.0,2308.0,,
28/08/2022,15:37:11,,,,,1,1
28/08/2022,15:37:15,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:37:15,,,,,1,1
28/08/2022,15:37:19,-2.0,0.0,2739.0,2308.0,,
28/08/2022,15:37:19,,,,,1,1
28/08/2022,15:37:21,-2.0,0.0,2758.0,2343.0,,
28/08/2022,15:37:21,,,,,1,1
28/08/2022,15:37:25,-2.0,0.0,2776.0,2382.0,,
28/08/2022,15:37:25,,,,,1,1
28/08/2022,15:37:27,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:37:27,,,,,1,1
28/08/2022,15:37:31,-2.0,0.0,2708.0,2241.0,,
28/08/2022,15:37:31,,,,,1,1
28/08/2022,15:37:33,-2.0,0.0,2708.0,2241.0,,
28/08/2022,15:37:33,,,,,1,1
28/08/2022,15:37:37,-2.0,0.0,2645.0,2099.0,,
28/08/2022,15:37:37,,,,,1,1
28/08/2022,15:37:39,-2.0,0.0,2794.0,2421.0,,
28/08/2022,15:37:39,,,,,1,1
28/08/2022,15:37:43,-2.0,0.0,2708.0,2241.0,,
28/08/2022,15:37:43,,,,,1,1
28/08/2022,15:37:46,-2.0,0.0,2614.0,2024.0,,
28/08/2022,15:37:46,,,,,1,1
28/08/2022,15:37:50,-2.0,0.0,2723.0,2274.0,,
28/08/2022,15:37:50,,,,,1,1
28/08/2022,15:37:52,-2.0,0.0,2679.0,2154.0,,
28/08/2022,15:37:52,,,,,1,1
